query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
10,10,lightgbm,HummingbirdPytorchCPU,18077.87823677063,673.3348369598389,41236.907958984375,56.3664436340332,7170.840263366699,48464.17951583862
100,100,lightgbm,HummingbirdPytorchCPU,17957.53049850464,661.07177734375,18149.712085723877,57.79552459716797,7153.342008590698,25360.921382904053
1000,1000,lightgbm,HummingbirdPytorchCPU,17939.700603485107,670.9260940551758,16869.412899017334,59.3717098236084,7180.541276931763,24109.39931869507
10000,10000,lightgbm,HummingbirdPytorchCPU,17685.134649276733,661.0260009765625,43446.54440879822,57.06954002380371,7165.060997009277,50668.74551773071
236750,236750,lightgbm,HummingbirdPytorchCPU,17657.808542251587,654.8442840576172,43509.971380233765,56.82849884033203,7116.430282592773,50683.29930305481
10,10,lightgbm,HummingbirdTorchScriptCPU,17820.66297531128,655.19118309021,25472.70655632019,54.96668815612793,7440.923690795898,32968.658208847046
100,100,lightgbm,HummingbirdTorchScriptCPU,17741.20593070984,656.9523811340332,15372.876167297363,56.807518005371094,7541.473627090454,22971.219301223755
1000,1000,lightgbm,HummingbirdTorchScriptCPU,17586.55619621277,657.9668521881104,13490.479946136475,57.37185478210449,7962.122917175293,21510.045528411865
10000,10000,lightgbm,HummingbirdTorchScriptCPU,17647.77946472168,653.5558700561523,36090.30508995056,56.91266059875488,16900.29287338257,53047.58095741272
236750,236750,lightgbm,HummingbirdTorchScriptCPU,17715.36159515381,655.2650928497314,35603.384017944336,57.916879653930664,225286.78441047668,260948.1542110443
10,10,lightgbm,HummingbirdTVMCPU,17721.330404281616,647.650957107544,16232.090950012207,136.0452175140381,13108.823776245117,29477.05054283142
100,100,lightgbm,HummingbirdTVMCPU,17742.34628677368,649.5087146759033,6291.780710220337,141.62230491638184,23790.796995162964,30224.292755126953
1000,1000,lightgbm,HummingbirdTVMCPU,17622.45225906372,651.3540744781494,5668.010711669922,136.40999794006348,24274.772882461548,30079.29515838623
10000,10000,lightgbm,HummingbirdTVMCPU,17516.87979698181,648.5528945922852,6908.065319061279,137.79425621032715,39176.748275756836,46222.70369529724
236750,236750,lightgbm,HummingbirdTVMCPU,17515.80286026001,659.2228412628174,6832.305431365967,133.71801376342773,231219.01655197144,238185.1463317871
10,10,lightgbm,TreeLite,17701.396226882935,655.8094024658203,8871.499300003052,132.3716640472412,5.185365676879883,9009.1392993927
100,100,lightgbm,TreeLite,17517.19903945923,650.6044864654541,3715.2788639068604,131.43515586853027,1.0023117065429688,3847.8012084960938
1000,1000,lightgbm,TreeLite,17572.786808013916,659.7380638122559,3111.3829612731934,131.55555725097656,0.9992122650146484,3244.028329849243
10000,10000,lightgbm,TreeLite,17738.7478351593,651.1440277099609,4422.182321548462,138.45086097717285,0.9934902191162109,4564.264535903931
236750,236750,lightgbm,TreeLite,17797.789573669434,655.7831764221191,3486.1440658569336,119.17543411254883,1.0023117065429688,3686.3064765930176
