query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
10000,10000,randomforest,HummingbirdTVMGPU,32336.477279663086,519.0708637237549,27561.112880706787,12535.261869430542,55409.32869911194,95505.79714775085
100000,100000,randomforest,HummingbirdTVMGPU,32698.081493377686,510.93339920043945,28536.5149974823,11529.707908630371,147270.21646499634,187336.5352153778
100,100,randomforest,NvidiaFILGPU,32207.46111869812,524.0652561187744,146401.65615081787,5759.516477584839,7374.07112121582,159535.32123565674
1000,1000,randomforest,NvidiaFILGPU,32329.65064048767,514.9598121643066,25745.48316001892,5755.45072555542,2864.528179168701,34365.540981292725
10000,10000,randomforest,NvidiaFILGPU,31852.29992866516,510.4095935821533,19417.619466781616,6272.41849899292,2868.774175643921,28558.894157409668
100000,100000,randomforest,NvidiaFILGPU,32491.995811462402,515.6610012054443,20076.274156570435,6097.899436950684,2875.4899501800537,29049.742221832275
1000000,1000000,randomforest,NvidiaFILGPU,33111.73915863037,518.0158615112305,21285.716772079468,5746.984004974365,2880.8019161224365,29913.588762283325
23013804,23013804,randomforest,NvidiaFILGPU,32938.50612640381,524.0287780761719,23197.26824760437,5754.770278930664,2888.5979652404785,31841.1808013916
100,100,xgboost,HummingbirdPytorchGPU,33031.47029876709,486.01484298706055,222313.97151947021,11537.521600723267,80204.57220077515,314056.14852905273
1000,1000,xgboost,HummingbirdPytorchGPU,32631.11662864685,353.28149795532227,137901.57556533813,11588.172674179077,77377.54654884338,226867.37537384033
10000,10000,xgboost,HummingbirdPytorchGPU,32260.99681854248,349.37429428100586,132718.55926513672,11627.180337905884,77568.28022003174,221914.1013622284
100000,100000,xgboost,HummingbirdPytorchGPU,31644.378900527954,353.84082794189453,132725.2116203308,12267.607927322388,79609.8701953888,224602.76794433594
100,100,xgboost,HummingbirdTorchScriptGPU,32631.049633026123,350.8024215698242,140875.2100467682,12488.40308189392,77229.88390922546,230593.57929229736
1000,1000,xgboost,HummingbirdTorchScriptGPU,32474.865674972534,351.6991138458252,86760.40554046631,11674.194812774658,76421.81921005249,174856.49371147156
10000,10000,xgboost,HummingbirdTorchScriptGPU,32056.655406951904,355.1216125488281,81900.59876441956,11595.508575439453,77213.45233917236,170709.65814590454
100,100,xgboost,ONNXGPU,31748.651027679443,351.0169982910156,489383.6381435394,11428.725481033325,20185.302734375,520997.7366924286
1000,1000,xgboost,ONNXGPU,31490.450143814087,357.6643466949463,353568.06349754333,12494.637727737427,20684.64970588684,386747.41315841675
10000,10000,xgboost,ONNXGPU,31734.614610671997,354.3672561645508,290535.071849823,11297.99747467041,17363.00277709961,319196.1305141449
100000,100000,xgboost,ONNXGPU,31464.910984039307,359.8947525024414,287162.8875732422,11902.560234069824,17398.25940132141,316463.7711048126
1000000,1000000,xgboost,ONNXGPU,31489.797353744507,354.9373149871826,295649.66344833374,11433.4557056427,17404.18291091919,324487.3671531677
23013804,23013804,xgboost,ONNXGPU,31548.810720443726,354.8758029937744,294692.23976135254,12822.535037994385,15722.475051879883,323237.31780052185
100,100,xgboost,HummingbirdTVMGPU,31804.99029159546,353.7576198577881,85442.87943840027,12656.659364700317,161593.37282180786,259692.99697875977
1000,1000,xgboost,HummingbirdTVMGPU,31856.73236846924,359.1578006744385,29353.053331375122,11623.850584030151,171066.0195350647,212043.035030365
10000,10000,xgboost,HummingbirdTVMGPU,31766.862869262695,354.61926460266113,25435.34517288208,12808.016061782837,184299.55768585205,222543.01023483276
100000,100000,xgboost,HummingbirdTVMGPU,32687.236070632935,352.33473777770996,25319.14520263672,11717.811584472656,273927.63233184814,310964.6739959717
100,100,xgboost,NvidiaFILGPU,31831.170558929443,350.24046897888184,125715.17848968506,6087.5232219696045,7714.751958847046,139517.54665374756
1000,1000,xgboost,NvidiaFILGPU,32379.880666732788,356.4591407775879,21073.047637939453,6072.5390911102295,2809.685230255127,29955.36470413208
10000,10000,xgboost,NvidiaFILGPU,32460.66117286682,360.2621555328369,9536.71407699585,6147.561311721802,2727.8738021850586,18412.23382949829
100000,100000,xgboost,NvidiaFILGPU,33056.84423446655,354.9542427062988,8807.992696762085,6150.965690612793,2739.008903503418,17698.052883148193
1000000,1000000,xgboost,NvidiaFILGPU,32519.94800567627,362.3504638671875,8945.865631103516,6138.0040645599365,2819.6842670440674,17903.647661209106
23013804,23013804,xgboost,NvidiaFILGPU,32705.963611602783,359.5433235168457,10690.694093704224,7276.071548461914,2749.8819828033447,20717.008590698242
100,100,xgboost,XGBoostGPU,31753.586769104004,360.33058166503906,7697503.557920456,11437.892198562622,0.0,7708943.497180939
1000,1000,xgboost,XGBoostGPU,32733.9448928833,363.92784118652344,777731.2891483307,11226.656913757324,0.0,788959.9692821503
10000,10000,xgboost,XGBoostGPU,32623.8853931427,356.4181327819824,82996.4029788971,11631.35576248169,0.0,94629.7779083252
100000,100000,xgboost,XGBoostGPU,33764.76955413818,367.7699565887451,19919.158458709717,11670.97806930542,0.0,31592.15474128723
1000000,1000000,xgboost,XGBoostGPU,32506.458044052124,362.47730255126953,15362.378358840942,11396.360158920288,0.0,26760.746002197266
23013804,23013804,xgboost,XGBoostGPU,32998.08740615845,362.52617835998535,14699.234962463379,11537.622451782227,0.0,26238.908767700195
100,100,lightgbm,HummingbirdPytorchGPU,33027.1213054657,969.5858955383301,225674.62396621704,12622.367143630981,30689.526557922363,268986.6247177124
1000,1000,lightgbm,HummingbirdPytorchGPU,33063.82393836975,804.224967956543,138611.5071773529,11709.731340408325,28703.468561172485,179024.8122215271
10000,10000,lightgbm,HummingbirdPytorchGPU,31683.362245559692,808.1438541412354,133134.69076156616,12337.409019470215,28718.179941177368,174190.3624534607
100000,100000,lightgbm,HummingbirdPytorchGPU,31759.20557975769,791.1553382873535,133013.81278038025,11731.110572814941,28674.86000061035,173419.8865890503
100,100,lightgbm,HummingbirdTorchScriptGPU,32830.08623123169,831.1221599578857,144013.57436180115,11937.148571014404,28757.561206817627,184708.36734771729
1000,1000,lightgbm,HummingbirdTorchScriptGPU,32498.47936630249,786.4851951599121,87199.94068145752,11763.543605804443,28892.692804336548,127856.25267028809
10000,10000,lightgbm,HummingbirdTorchScriptGPU,33057.12032318115,782.0990085601807,82028.59020233154,12554.10623550415,28989.540815353394,123572.3168849945
100,100,lightgbm,ONNXGPU,32558.379650115967,767.2090530395508,566048.1612682343,11765.455484390259,21400.217056274414,599213.897228241
1000,1000,lightgbm,ONNXGPU,31735.30602455139,794.4924831390381,352975.56471824646,11335.136890411377,21998.02327156067,386308.7930679321
10000,10000,lightgbm,ONNXGPU,32027.061462402344,800.4410266876221,298578.7196159363,12027.25887298584,25422.150373458862,336028.1960964203
100000,100000,lightgbm,ONNXGPU,31813.008785247803,776.3078212738037,294612.62130737305,11346.961975097656,14851.075172424316,320810.71853637695
1000000,1000000,lightgbm,ONNXGPU,31723.82616996765,804.3684959411621,304432.7085018158,11460.00075340271,22123.154640197754,338015.92779159546
23013804,23013804,lightgbm,ONNXGPU,31709.247589111328,788.4893417358398,302808.9532852173,11461.472749710083,21560.32395362854,335830.8253288269
100,100,lightgbm,HummingbirdTVMGPU,31774.128437042236,772.86696434021,87015.64192771912,11864.535570144653,65892.7903175354,164773.06246757507
1000,1000,lightgbm,HummingbirdTVMGPU,32215.342044830322,810.3818893432617,29381.168603897095,11716.181516647339,76414.33191299438,117511.76881790161
10000,10000,lightgbm,HummingbirdTVMGPU,32172.29175567627,787.9171371459961,25608.12473297119,11848.839521408081,87793.09105873108,125250.15020370483
100000,100000,lightgbm,HummingbirdTVMGPU,31822.87049293518,771.5475559234619,25403.90682220459,11602.378606796265,179292.08254814148,216298.45309257507
100,100,lightgbm,NvidiaFILGPU,31802.53505706787,800.2681732177734,143016.37172698975,6202.927350997925,7915.444850921631,157134.82356071472
1000,1000,lightgbm,NvidiaFILGPU,32515.976667404175,774.7070789337158,24347.557306289673,6162.268400192261,3106.1861515045166,33616.09768867493
10000,10000,lightgbm,NvidiaFILGPU,32628.57460975647,777.1470546722412,16454.087734222412,6181.5173625946045,3151.3185501098633,25787.018299102783
100000,100000,lightgbm,NvidiaFILGPU,32474.10774230957,779.4208526611328,17188.307285308838,6206.867933273315,3053.3928871154785,26448.655128479004
1000000,1000000,lightgbm,NvidiaFILGPU,33061.58232688904,785.1622104644775,19133.897304534912,6257.934808731079,3051.467180252075,28443.382024765015
23013804,23013804,lightgbm,NvidiaFILGPU,32783.868074417114,776.1919498443604,20955.057859420776,6312.902450561523,3106.487274169922,30375.033855438232
