query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1000,1000,xgboost,HummingbirdTVMGPU,5049.844264984131,210.6006145477295,955.4321765899658,1102.3471355438232,16057.283163070679,18115.165948867798
10000,10000,xgboost,HummingbirdTVMGPU,5009.764671325684,213.5026454925537,388.2894515991211,1112.1885776519775,16058.978080749512,17559.545516967773
100000,100000,xgboost,HummingbirdTVMGPU,5013.609409332275,211.14301681518555,295.4120635986328,1225.2180576324463,15023.057460784912,16543.781280517578
2200000,2200000,xgboost,HummingbirdTVMGPU,4999.91250038147,210.26372909545898,306.23769760131836,1120.3770637512207,28338.665008544922,29765.37561416626
1,1,xgboost,NvidiaFILGPU,5006.269931793213,211.28392219543457,1051957.7791690826,591.912031173706,2684.5462322235107,1055234.3122959137
10,10,xgboost,NvidiaFILGPU,5029.041528701782,212.35132217407227,107566.6811466217,592.5202369689941,2677.302360534668,110836.57383918762
100,100,xgboost,NvidiaFILGPU,5017.286062240601,212.83984184265137,10852.603673934937,612.1704578399658,2644.5364952087402,14109.379529953003
1000,1000,xgboost,NvidiaFILGPU,5017.8234577178955,209.8388671875,1502.1693706512451,594.0613746643066,2678.1294345855713,4774.432420730591
10000,10000,xgboost,NvidiaFILGPU,5065.06085395813,210.8149528503418,551.3455867767334,591.3200378417969,2700.4988193511963,3843.2374000549316
100000,100000,xgboost,NvidiaFILGPU,5059.71097946167,212.0957374572754,500.1654624938965,596.4863300323486,2664.0896797180176,3760.822057723999
2200000,2200000,xgboost,NvidiaFILGPU,5025.614261627197,209.86604690551758,691.8652057647705,592.6358699798584,2709.1064453125,3993.694543838501
