query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
10,10,xgboost,HummingbirdPytorchCPU,904.7727585,51.36084557,6037.15539,40.85612297,2622.173071,8700.231552
100,100,xgboost,HummingbirdPytorchCPU,924.9837399,49.08156395,2507.658482,42.0358181,2632.155657,5181.896925
1000,1000,xgboost,HummingbirdPytorchCPU,905.8692455,51.4421463,1386.249781,38.25688362,2629.630804,4054.193735
10000,10000,xgboost,HummingbirdPytorchCPU,904.7687054,49.58128929,2831.950188,39.05367851,2641.028643,5512.09259
56962,56962,xgboost,HummingbirdPytorchCPU,923.0303764,49.45707321,3561.338663,38.57517242,2638.296843,6238.2617
1,1,xgboost,HummingbirdTorchScriptCPU,905.1101208,49.35002327,19767.2143,40.69042206,2743.509054,22551.45884
10,10,xgboost,HummingbirdTorchScriptCPU,903.9463997,49.18503761,3703.551531,39.08991814,2751.658678,6494.347095
100,100,xgboost,HummingbirdTorchScriptCPU,901.6373158,49.43943024,1969.441175,39.04604912,2775.559664,4784.098387
1000,1000,xgboost,HummingbirdTorchScriptCPU,909.3499184,49.08180237,1371.760845,38.21158409,2988.34753,4398.378849
10000,10000,xgboost,HummingbirdTorchScriptCPU,918.7691212,49.41439629,2018.661976,37.54544258,5655.143976,7711.417198
56962,56962,xgboost,HummingbirdTorchScriptCPU,919.9485779,50.09031296,3189.9786,37.39380836,19654.84381,22882.26891
1,1,xgboost,HummingbirdTVMCPU,904.2990208,49.28779602,29304.21305,108.9911461,9715.452433,39128.73483
10,10,xgboost,HummingbirdTVMCPU,907.9093933,50.03237724,3976.482868,97.3649025,17074.8682,21148.77987
100,100,xgboost,HummingbirdTVMCPU,902.3735523,49.02172089,964.2856121,94.17748451,16649.30439,17707.84307
1000,1000,xgboost,HummingbirdTVMCPU,918.8015461,48.92659187,684.5707893,96.28939629,16970.11685,17751.05095
10000,10000,xgboost,HummingbirdTVMCPU,907.0379734,48.99573326,680.8166504,98.76680374,20616.30011,21395.96367
56962,56962,xgboost,HummingbirdTVMCPU,914.0503407,49.57389832,804.3117523,100.0967026,27539.78586,28444.26775
56962,1,xgboost,TFDF,923.0422974,49.98874664,77620.16869,41.52464867,5392.112017,83053.86305
56962,10,xgboost,TFDF,903.3041,49.39222336,8915.789843,45.26329041,5365.561247,14326.65753
56962,100,xgboost,TFDF,899.5378017,49.89266396,2022.052765,40.16041756,5338.674784,7400.936365
56962,1000,xgboost,TFDF,904.2313099,49.50666428,1325.89674,39.45183754,5410.279274,6775.672674
56962,10000,xgboost,TFDF,901.4561176,49.44133759,1269.028664,46.23627663,5354.613543,6669.919968
56962,56962,xgboost,TFDF,900.9370804,49.53432083,1246.583939,38.89250755,5354.51293,6640.032768
1,1,xgboost,ONNXCPU,904.3245316,49.36599731,2208.961964,52.44517326,57.20806122,2318.67981
10,10,xgboost,ONNXCPU,909.5315933,49.64900017,2241.206408,39.20888901,61.8891716,2342.358351
100,100,xgboost,ONNXCPU,906.9061279,49.3748188,242.7387238,51.34034157,61.09523773,355.2320004
1000,1000,xgboost,ONNXCPU,916.85009,49.93677139,186.8164539,49.66521263,59.99541283,296.5505123
10000,10000,xgboost,ONNXCPU,902.4653435,48.99907112,177.2027016,49.07512665,58.44688416,284.7783566
56962,56962,xgboost,ONNXCPU,909.0974331,50.09818077,200.5474567,43.11132431,57.46173859,301.1841774
