query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1,1,lightgbm,HummingbirdPytorchGPU,4974.508285522461,1172.910213470459,2043722.139120102,1120.0037002563477,28436.036825180054,2073278.2516479492
10,10,lightgbm,HummingbirdPytorchGPU,4966.796398162842,751.6036033630371,205600.02660751343,1129.8577785491943,25677.85096168518,232407.80234336853
100,100,lightgbm,HummingbirdPytorchGPU,4969.501256942749,744.8103427886963,21633.690357208252,1138.2465362548828,25616.549015045166,48388.55171203613
1000,1000,lightgbm,HummingbirdPytorchGPU,4969.180107116699,748.0051517486572,13301.907300949097,1142.009973526001,25533.061742782593,39977.04553604126
10000,10000,lightgbm,HummingbirdPytorchGPU,4965.567827224731,749.7646808624268,12801.7578125,1130.1462650299072,25591.70174598694,39523.67186546326
100000,100000,lightgbm,HummingbirdPytorchGPU,4994.444847106934,747.5645542144775,12859.13610458374,1122.3771572113037,25478.804111480713,39460.391998291016
1,1,lightgbm,HummingbirdTorchScriptGPU,4968.553304672241,747.1804618835449,1284115.5622005463,1101.897954940796,25390.493631362915,1310608.0298423767
10,10,lightgbm,HummingbirdTorchScriptGPU,4963.35768699646,745.1982498168945,135658.93268585205,1199.634313583374,25430.60803413391,162289.24751281738
100,100,lightgbm,HummingbirdTorchScriptGPU,4967.655658721924,748.4157085418701,14642.274856567383,1196.1708068847656,25446.82812690735,41285.354137420654
1000,1000,lightgbm,HummingbirdTorchScriptGPU,4990.198850631714,744.7631359100342,9155.075550079346,1270.4517841339111,25401.390552520752,35826.98702812195
10000,10000,lightgbm,HummingbirdTorchScriptGPU,4969.465494155884,744.1732883453369,8597.738265991211,1131.2735080718994,25636.565446853638,35365.65017700195
1,1,lightgbm,ONNXGPU,4949.694395065308,746.2294101715088,402466.4349555969,1114.0053272247314,15153.928756713867,418734.42554473877
10,10,lightgbm,ONNXGPU,4962.8777503967285,745.3491687774658,1128298.0782985687,1126.716136932373,12568.780899047852,1141993.634223938
100,100,lightgbm,ONNXGPU,4959.169387817383,753.3295154571533,61821.33913040161,1107.8410148620605,12623.99673461914,75553.2341003418
1000,1000,lightgbm,ONNXGPU,4968.8732624053955,756.4983367919922,44326.97820663452,1096.2457656860352,12531.816244125366,57955.0986289978
10000,10000,lightgbm,ONNXGPU,4965.664863586426,747.2622394561768,39442.529916763306,1166.9533252716064,12545.575857162476,53155.11703491211
100000,100000,lightgbm,ONNXGPU,4963.106393814087,746.9091415405273,39260.873794555664,1179.7261238098145,12561.116456985474,53001.77764892578
2200000,2200000,lightgbm,ONNXGPU,4983.322858810425,747.0753192901611,39752.12621688843,1096.4992046356201,12595.003843307495,53443.689823150635
1,1,lightgbm,HummingbirdTVMGPU,4957.954883575439,751.0099411010742,584675.9161949158,1196.744680404663,30551.44453048706,616424.1871833801
10,10,lightgbm,HummingbirdTVMGPU,4985.260963439941,754.0943622589111,59861.06538772583,1106.5902709960938,30539.883375167847,91507.61771202087
