query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
236750,236750,xgboost,HummingbirdTVMGPU,18792.433738708496,210.82615852355957,793.9367294311523,117.40970611572266,21027.453184127808,21938.883543014526
100,100,xgboost,NvidiaFILGPU,18790.854692459106,212.89467811584473,4802.650451660156,57.47795104980469,170670.48716545105,175530.68566322327
1000,1000,xgboost,NvidiaFILGPU,18738.150358200073,212.0819091796875,915.194034576416,57.40475654602051,2628.9777755737305,3601.6464233398438
10000,10000,xgboost,NvidiaFILGPU,18825.934410095215,215.3031826019287,1114.7325038909912,57.69228935241699,2656.7513942718506,3829.24222946167
236750,236750,xgboost,NvidiaFILGPU,18766.525983810425,210.97970008850098,857.466459274292,57.44004249572754,2657.226800918579,3572.2057819366455
100,100,xgboost,XGBoostGPU,18761.438369750977,211.46416664123535,30938.04883956909,118.06797981262207,0.0,31058.112382888794
1000,1000,xgboost,XGBoostGPU,18787.326097488403,209.85889434814453,5907.273769378662,118.39628219604492,0.0,6027.640581130981
10000,10000,xgboost,XGBoostGPU,18807.31987953186,211.56859397888184,5402.097225189209,116.66750907897949,0.0,5520.766735076904
236750,236750,xgboost,XGBoostGPU,18820.93906402588,208.967924118042,5475.3124713897705,115.08703231811523,0.0,5592.329025268555
100,100,lightgbm,HummingbirdPytorchGPU,18829.020023345947,951.1425495147705,3240.0548458099365,119.95649337768555,3990.8697605133057,7350.954532623291
1000,1000,lightgbm,HummingbirdPytorchGPU,18960.402488708496,630.110502243042,618.7167167663574,120.82409858703613,3974.4389057159424,4714.046478271484
10000,10000,lightgbm,HummingbirdPytorchGPU,18747.207403182983,629.5514106750488,477.5111675262451,115.59200286865234,3969.0937995910645,4562.2570514678955
236750,236750,lightgbm,HummingbirdPytorchGPU,18815.800189971924,640.3234004974365,216.7525291442871,118.85833740234375,4010.1518630981445,4345.828533172607
100,100,lightgbm,HummingbirdTorchScriptGPU,19057.59024620056,627.112627029419,3224.1837978363037,120.10884284973145,3397.2086906433105,6741.573095321655
1000,1000,lightgbm,HummingbirdTorchScriptGPU,18856.97293281555,617.9895401000977,1410.3848934173584,117.96164512634277,3397.115468978882,4925.528049468994
10000,10000,lightgbm,HummingbirdTorchScriptGPU,18995.61309814453,630.1953792572021,1781.818151473999,117.49744415283203,3462.747812271118,5362.127304077148
236750,236750,lightgbm,HummingbirdTorchScriptGPU,18781.558752059937,622.6987838745117,1120.8138465881348,118.16978454589844,5204.910039901733,6443.971872329712
100,100,lightgbm,ONNXGPU,18918.5209274292,624.3395805358887,893.7020301818848,119.72236633300781,1427.2985458374023,2440.77730178833
1000,1000,lightgbm,ONNXGPU,18757.192611694336,631.0460567474365,702.43239402771,117.37656593322754,1436.924695968628,2256.7882537841797
10000,10000,lightgbm,ONNXGPU,18704.869985580444,623.1999397277832,920.4244613647461,128.45563888549805,1426.9578456878662,2475.896120071411
236750,236750,lightgbm,ONNXGPU,18981.364488601685,632.9531669616699,816.7746067047119,116.24813079833984,1425.3103733062744,2358.391284942627
100,100,lightgbm,HummingbirdTVMGPU,19056.721687316895,630.1004886627197,1469.7258472442627,133.4545612335205,11623.367071151733,13226.628541946411
1000,1000,lightgbm,HummingbirdTVMGPU,19053.229331970215,634.9198818206787,710.7436656951904,118.55673789978027,28565.988302230835,29395.368814468384
10000,10000,lightgbm,HummingbirdTVMGPU,19098.413944244385,624.9425411224365,781.8880081176758,119.57120895385742,28994.22550201416,29895.760774612427
236750,236750,lightgbm,HummingbirdTVMGPU,18877.446174621582,625.5311965942383,808.8676929473877,117.38467216491699,20777.58836746216,21703.922271728516
100,100,lightgbm,NvidiaFILGPU,18912.428379058838,626.8768310546875,1899.639368057251,61.85340881347656,2455.1312923431396,4416.693687438965
1000,1000,lightgbm,NvidiaFILGPU,18705.402135849,627.2673606872559,1186.3102912902832,61.991214752197266,2496.3278770446777,3744.6982860565186
10000,10000,lightgbm,NvidiaFILGPU,18811.35606765747,631.218433380127,1554.1603565216064,62.03889846801758,2474.4884967803955,4090.756416320801
236750,236750,lightgbm,NvidiaFILGPU,18843.26219558716,639.7998332977295,2212.7389907836914,62.25180625915527,2493.6699867248535,4768.73779296875
