query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
10000,10000,lightgbm,LightGBM,5800.416469573975,834.3894481658936,104199.61619377136,1755.9351921081543,195.48988342285156,106151.11255645752
100000,100000,lightgbm,LightGBM,5902.0020961761475,836.6219997406006,103701.71880722046,1685.5971813201904,196.3038444519043,105583.68420600891
2200000,2200000,lightgbm,LightGBM,5855.080604553223,825.4151344299316,103932.8625202179,1618.8411712646484,195.6331729888916,105747.40886688232
1,1,lightgbm,Lleaves,5834.332704544067,855.1907539367676,1057477.6694774628,1634.9992752075195,881.2217712402344,1059993.9498901367
10,10,lightgbm,Lleaves,5806.965351104736,826.533317565918,281131.8471431732,1532.5336456298828,552.6845455169678,283217.12732315063
100,100,lightgbm,Lleaves,5899.775981903076,833.181619644165,69152.62722969055,1597.9030132293701,556.3652515411377,71306.95605278015
1000,1000,lightgbm,Lleaves,5876.052141189575,831.7139148712158,33050.225257873535,1517.8205966949463,547.5199222564697,35115.62705039978
10000,10000,lightgbm,Lleaves,5792.340040206909,834.4104290008545,23583.431005477905,1531.259298324585,552.079439163208,25666.83053970337
100000,100000,lightgbm,Lleaves,5876.62148475647,836.7633819580078,22080.92427253723,1553.2772541046143,550.8041381835938,24185.06932258606
2200000,2200000,lightgbm,Lleaves,5875.3502368927,840.6713008880615,23412.416696548462,1524.6648788452148,550.7667064666748,25487.921237945557
